รายได้ต่อเดือน,ค่าใช้จ่ายในการใช้อินเทอร์เน็ตต่อเดือน,จํานวนชั่วโมงการใช้อินเทอร์เน็ตต่อวัน1,จํานวนชั่วโมงการใช้อินเทอร์เน็ตต่อวัน
3000,263,12,5
5000,256,9,6
5000,321,12,8
4500,380,12,7
3600,300,8,7
6000,400,17,8
5000,300,12,5
20000,1000,15,15
10000,699,15,12
8000,500,17,10
15000,700,5,11
12000,800,6,10
7000,449,8,6
5000,349,17,9
5000,699,8,10
6000,270,12,4
7000,500,7,7
5000,499,8,8
12000,800,10,10
10000,150,12,4
8000,400,10,6
10000,600,5,9
15000,1200,14,14
7000,320,16,6
6000,300,17,5
3000,700,10,10
12000,782,15,15
4000,400,6,6
9500,699,16,16
6000,350,7,7
11200,800,10,10
5000,200,10,4
12000,699,12,12
10000,300,8,8
7000,500,14,14
10000,1400,17,17
4500,300,10,7
9000,439,17,17
15000,700,15,15
3000,300,6,6
14000,1200,12,12
24000,1400,15,15
5000,300,7,6
15000,300,10,5
8000,350,10,5
13000,1000,18,18
20000,1200,15,15
10000,200,8,6
5000,749,12,12
6000,600,13,13
5000,372,15,15
8000,250,8,5
8000,400,10,10
12000,250,7,7
4500,199,16,4
7910,1000,16,16
7000,399,18,8
5000,249,15,8
11500,1500,13,17
5000,569,17,8
8000,600,6,8
12000,754,15,8
5000,250,18,4
8000,300,16,4
8000,450,10,5
10000,998,8,10
10000,300,5,4
12000,250,10,4
4000,212,18,4
8000,200,16,5
4000,212,10,4
7500,499,12,6
10000,450,4,4
12000,800,6,8
13000,1200,17,12
10000,299,5,6
6000,300,9,6
4000,150,8,4
4000,400,8,6
6000,700,8,8
4000,400,8,7
4500,700,15,7
6000,600,10,7
15000,400,16,6
6000,350,12,5
10000,359,12,5
6000,499,10,7
10000,500,4,7
6000,375,12,5
5000,379,10,5
12000,1000,12,10
15000,400,16,7
5000,450,18,7
8000,300,5,4
10000,200,12,6
8000,200,7,6
10000,500,4,7
5000,240,17,4
7000,250,10,4
8000,400,10,6
